"Indicator","Group","State","Subgroup","Phase","TimePeriod","TimePeriodLabel","TimePeriodStartDate","TimePeriodEndDate","Value","LowCI","HighCI","ConfidenceInterval","QuartileRange","SymptomType"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",32.7,27.8,38,"27.8 - 38.0",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",25.4,23.9,26.9,"23.9 - 26.9",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",25.6,24.4,26.9,"24.4 - 26.9",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",17.6,16.8,18.4,"16.8 - 18.4",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",37.3,32.4,42.4,"32.4 - 42.4",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",30.6,29,32.3,"29.0 - 32.3",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",33.5,32,35.1,"32.0 - 35.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",27,26.3,27.8,"26.3 - 27.8",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",45.4,40.3,50.5,"40.3 - 50.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",36.7,35.2,38.2,"35.2 - 38.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",38.5,36.9,40,"36.9 - 40.0",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",30.7,29.8,31.5,"29.8 - 31.5",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",31.4,25.9,37.3,"25.9 - 37.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",27.1,24.9,29.4,"24.9 - 29.4",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",26.5,25,28.1,"25.0 - 28.1",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",17.2,16,18.3,"16.0 - 18.3",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",36.6,30.2,43.4,"30.2 - 43.4",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",32.8,30.4,35.3,"30.4 - 35.3",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",31.5,29.7,33.3,"29.7 - 33.3",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",24.2,23.1,25.4,"23.1 - 25.4",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",42.5,36.2,48.9,"36.2 - 48.9",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",37.8,35.3,40.4,"35.3 - 40.4",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",36.2,34.6,37.9,"34.6 - 37.9",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",27.5,26.3,28.7,"26.3 - 28.7",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",31.3,27.2,35.8,"27.2 - 35.8",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",27.8,26.1,29.5,"26.1 - 29.5",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",26.8,25.3,28.4,"25.3 - 28.4",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",17.3,16.3,18.3,"16.3 - 18.3",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",34.3,30.3,38.5,"30.3 - 38.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",30.5,28.7,32.4,"28.7 - 32.4",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",30.2,28.7,31.7,"28.7 - 31.7",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",22.7,21.7,23.6,"21.7 - 23.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",40.9,36.2,45.8,"36.2 - 45.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",37.6,36,39.3,"36.0 - 39.3",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",36.1,34.5,37.8,"34.5 - 37.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",26.4,25.3,27.5,"25.3 - 27.5",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",38.7,34,43.5,"34.0 - 43.5",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",26.6,25.1,28.1,"25.1 - 28.1",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",27.6,26.4,28.8,"26.4 - 28.8",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",17.3,16.5,18.2,"16.5 - 18.2",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",40.6,36.8,44.5,"36.8 - 44.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",29.5,27.9,31.1,"27.9 - 31.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",32.4,31.3,33.6,"31.3 - 33.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",23.7,22.9,24.6,"22.9 - 24.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",47.7,43.4,52.1,"43.4 - 52.1",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",35.3,33.6,37.1,"33.6 - 37.1",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",37.6,36.4,38.8,"36.4 - 38.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",27,26.1,27.9,"26.1 - 27.9",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",31.9,28.6,35.4,"28.6 - 35.4",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",27.8,26.3,29.5,"26.3 - 29.5",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",27.8,26.7,29,"26.7 - 29.0",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",18.6,17.7,19.6,"17.7 - 19.6",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",37.8,34.2,41.5,"34.2 - 41.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",31.4,29.8,32.9,"29.8 - 32.9",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",32.8,31.7,33.9,"31.7 - 33.9",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",25.9,25.1,26.8,"25.1 - 26.8",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",43.9,40.4,47.5,"40.4 - 47.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",36.7,35.1,38.3,"35.1 - 38.3",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",38.3,37.2,39.4,"37.2 - 39.4",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",29.4,28.5,30.3,"28.5 - 30.3",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",37.1,33.3,40.9,"33.3 - 40.9",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",27.6,25.8,29.6,"25.8 - 29.6",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",28.2,26.8,29.7,"26.8 - 29.7",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",18.9,18.1,19.7,"18.1 - 19.7",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",36.9,33.6,40.4,"33.6 - 40.4",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",31,28.9,33.1,"28.9 - 33.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",33.6,32.2,35.1,"32.2 - 35.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",27.3,26.4,28.2,"26.4 - 28.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",44.7,41.2,48.2,"41.2 - 48.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",36.8,34.7,38.8,"34.7 - 38.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",39.3,37.8,40.7,"37.8 - 40.7",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",30.2,29.3,31.1,"29.3 - 31.1",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",31.4,27.7,35.3,"27.7 - 35.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",27.5,25.6,29.5,"25.6 - 29.5",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",28.4,26.9,29.9,"26.9 - 29.9",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",17.9,17,18.9,"17.0 - 18.9",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",37.7,33.6,41.9,"33.6 - 41.9",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",32.5,30.6,34.5,"30.6 - 34.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",34.5,33.1,36,"33.1 - 36.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",26.6,25.7,27.6,"25.7 - 27.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",43.7,39.7,47.8,"39.7 - 47.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",37.4,35.3,39.5,"35.3 - 39.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",39.3,37.7,40.9,"37.7 - 40.9",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",29.4,28.5,30.4,"28.5 - 30.4",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",31.4,28,34.9,"28.0 - 34.9",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",28.8,27.3,30.3,"27.3 - 30.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",28.6,27.3,29.8,"27.3 - 29.8",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",18.2,17.3,19,"17.3 - 19.0",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",36.6,33.3,39.9,"33.3 - 39.9",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",32.7,31.1,34.4,"31.1 - 34.4",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",33.7,32.1,35.2,"32.1 - 35.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",26,25,27,"25.0 - 27.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",43.6,39.9,47.3,"39.9 - 47.3",NA,"Anxiety or Depressive"
