"Indicator","Group","State","Subgroup","Phase","TimePeriod","TimePeriodLabel","TimePeriodStartDate","TimePeriodEndDate","Value","LowCI","HighCI","ConfidenceInterval","QuartileRange","SymptomType"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",38.1,36.5,39.6,"36.5 - 39.6",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",39.1,37.6,40.7,"37.6 - 40.7",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",29.2,28.1,30.3,"28.1 - 30.3",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",37.1,33.2,41.2,"33.2 - 41.2",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",28.7,27,30.5,"27.0 - 30.5",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",30,28.9,31,"28.9 - 31.0",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",19.4,18.5,20.3,"18.5 - 20.3",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",41,37.1,44.9,"37.1 - 44.9",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",33.5,32.1,35,"32.1 - 35.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",36.4,35.4,37.3,"35.4 - 37.3",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",26.9,25.9,27.9,"25.9 - 27.9",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",46.9,42.9,51,"42.9 - 51.0",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",38.7,37,40.5,"37.0 - 40.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",41.8,40.7,43,"40.7 - 43.0",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",30.3,29.3,31.4,"29.3 - 31.4",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",38.3,34.5,42.1,"34.5 - 42.1",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",29.1,28,30.3,"28.0 - 30.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",31.2,30.2,32.2,"30.2 - 32.2",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",19.9,19.2,20.5,"19.2 - 20.5",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",40.7,37.4,44.2,"37.4 - 44.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",34.9,33.2,36.6,"33.2 - 36.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",37,35.8,38.2,"35.8 - 38.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",28.3,27.6,29.1,"27.6 - 29.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",48.4,44.8,52,"44.8 - 52.0",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",40.7,39.3,42.2,"39.3 - 42.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",42.2,41,43.4,"41.0 - 43.4",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",31.7,30.9,32.5,"30.9 - 32.5",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",34.9,30.1,39.9,"30.1 - 39.9",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",28.6,27.1,30.1,"27.1 - 30.1",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",32.3,31,33.6,"31.0 - 33.6",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",21.6,20.6,22.6,"20.6 - 22.6",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",44,38.4,49.6,"38.4 - 49.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",34.6,32.9,36.2,"32.9 - 36.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",39.3,38.1,40.6,"38.1 - 40.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",30.6,29.7,31.5,"29.7 - 31.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",49.2,43.7,54.7,"43.7 - 54.7",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",39.4,37.7,41.1,"37.7 - 41.1",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",44.6,43.3,46,"43.3 - 46.0",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",34.4,33.4,35.3,"33.4 - 35.3",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",38.4,34.1,42.8,"34.1 - 42.8",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",31.4,29.6,33.2,"29.6 - 33.2",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",33,31.6,34.4,"31.6 - 34.4",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",22.2,21.2,23.3,"21.2 - 23.3",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",42,38.4,45.6,"38.4 - 45.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",36.4,34.5,38.3,"34.5 - 38.3",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",38.1,36.9,39.2,"36.9 - 39.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",32.2,31.1,33.2,"31.1 - 33.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",47.3,43.3,51.4,"43.3 - 51.4",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",42.2,40.3,44.2,"40.3 - 44.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",43.3,42,44.5,"42.0 - 44.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",35.7,34.6,36.8,"34.6 - 36.8",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",29.1,26,32.3,"26.0 - 32.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",27,25.8,28.2,"25.8 - 28.2",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",27.2,26.4,28,"26.4 - 28.0",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",18.6,18.1,19.2,"18.1 - 19.2",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",35.4,32.1,38.8,"32.1 - 38.8",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",30.1,28.8,31.3,"28.8 - 31.3",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",34.2,33.3,35,"33.3 - 35.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",29.1,28.5,29.7,"28.5 - 29.7",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",41.8,38.4,45.2,"38.4 - 45.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",36.3,35,37.7,"35.0 - 37.7",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",39.4,38.5,40.3,"38.5 - 40.3",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",32.4,31.7,33,"31.7 - 33.0",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",33,29,37.1,"29.0 - 37.1",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",25.7,24.2,27.1,"24.2 - 27.1",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",27.5,26.6,28.4,"26.6 - 28.4",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",18.4,17.9,19,"17.9 - 19.0",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",38.9,34.7,43.3,"34.7 - 43.3",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",30.6,29.3,32,"29.3 - 32.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",33.8,33,34.6,"33.0 - 34.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",28.5,27.9,29.2,"27.9 - 29.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",45.5,41.1,50,"41.1 - 50.0",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",35.7,34,37.4,"34.0 - 37.4",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",39,38,39.9,"38.0 - 39.9",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",31.8,31.1,32.5,"31.1 - 32.5",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",34.4,30.3,38.7,"30.3 - 38.7",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",25.7,24.4,27.1,"24.4 - 27.1",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",27.4,26.4,28.4,"26.4 - 28.4",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",19.9,19.3,20.5,"19.3 - 20.5",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",39.2,34.9,43.7,"34.9 - 43.7",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",31.1,29.8,32.5,"29.8 - 32.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",34.6,33.7,35.5,"33.7 - 35.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",30.3,29.7,31,"29.7 - 31.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",44.6,40.1,49.1,"40.1 - 49.1",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",36.7,35.2,38.2,"35.2 - 38.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",39.7,38.8,40.6,"38.8 - 40.6",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",33.6,32.9,34.3,"32.9 - 34.3",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",32,27.9,36.3,"27.9 - 36.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",26.9,25.5,28.4,"25.5 - 28.4",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",29,28.1,30,"28.1 - 30.0",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",19.1,18.6,19.6,"18.6 - 19.6",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",37.8,33.6,42.2,"33.6 - 42.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",30.8,29.1,32.6,"29.1 - 32.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",35.2,34.1,36.4,"34.1 - 36.4",NA,"Anxiety"
