"Indicator","Group","State","Subgroup","Phase","TimePeriod","TimePeriodLabel","TimePeriodStartDate","TimePeriodEndDate","Value","LowCI","HighCI","ConfidenceInterval","QuartileRange","SymptomType"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",29.9,29.1,30.6,"29.1 - 30.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",43.2,39,47.5,"39.0 - 47.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",37.1,35.5,38.8,"35.5 - 38.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",40.9,39.8,42,"39.8 - 42.0",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",33.3,32.5,34,"32.5 - 34.0",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",33.4,29,38.1,"29.0 - 38.1",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",27.4,26,28.7,"26.0 - 28.7",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",29.6,28.6,30.7,"28.6 - 30.7",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",19.8,19.2,20.4,"19.2 - 20.4",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",37,32.1,42,"32.1 - 42.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",31,29.3,32.6,"29.3 - 32.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",36.4,35.3,37.6,"35.3 - 37.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",30.3,29.5,31,"29.5 - 31.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",42.3,37.3,47.5,"37.3 - 47.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",37.1,35.5,38.9,"35.5 - 38.9",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",41.9,40.6,43.2,"40.6 - 43.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",33.7,32.9,34.4,"32.9 - 34.4",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",34.8,29.3,40.5,"29.3 - 40.5",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",30.6,28.5,32.8,"28.5 - 32.8",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",31.3,30,32.6,"30.0 - 32.6",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",20.2,19.5,21,"19.5 - 21.0",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",36.2,30.9,41.7,"30.9 - 41.7",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",35.3,33.6,37,"33.6 - 37.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",39.3,37.9,40.7,"37.9 - 40.7",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",34.5,33.6,35.5,"33.6 - 35.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",43.7,37.9,49.5,"37.9 - 49.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",42,40.2,43.8,"40.2 - 43.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",44.6,43.3,45.9,"43.3 - 45.9",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",37.3,36.4,38.3,"36.4 - 38.3",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",37.7,32.8,42.9,"32.8 - 42.9",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",30.3,28.7,32,"28.7 - 32.0",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",32,30.7,33.3,"30.7 - 33.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",22,21.2,22.8,"21.2 - 22.8",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",43.1,37.8,48.5,"37.8 - 48.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",36.7,34.4,39,"34.4 - 39.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",40.2,38.9,41.6,"38.9 - 41.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",33.8,32.9,34.6,"32.9 - 34.6",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",51,45.3,56.7,"45.3 - 56.7",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",43,41,45,"41.0 - 45.0",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",45.9,44.7,47.2,"44.7 - 47.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",37.5,36.7,38.3,"36.7 - 38.3",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",41.3,36.2,46.6,"36.2 - 46.6",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",31.5,29.6,33.4,"29.6 - 33.4",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",32.1,30.8,33.3,"30.8 - 33.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",21.1,20.4,21.8,"20.4 - 21.8",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",46.9,42.1,51.8,"42.1 - 51.8",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",35.2,33.4,37,"33.4 - 37.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",40,38.9,41.2,"38.9 - 41.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",31.4,30.6,32.1,"30.6 - 32.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",53,48.2,57.8,"48.2 - 57.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",42.3,40.2,44.4,"40.2 - 44.4",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",45,43.9,46.2,"43.9 - 46.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",35,34.2,35.8,"34.2 - 35.8",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",38.3,33.6,43.2,"33.6 - 43.2",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",33.8,31.8,35.8,"31.8 - 35.8",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",33.8,32.8,34.8,"32.8 - 34.8",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",22,21.3,22.7,"21.3 - 22.7",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",42.7,37.6,47.8,"37.6 - 47.8",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",38.1,36.2,40.1,"36.2 - 40.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",40.1,39.1,41.1,"39.1 - 41.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",31.5,30.6,32.3,"30.6 - 32.3",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",49.6,44.9,54.2,"44.9 - 54.2",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",44.7,42.5,46.8,"42.5 - 46.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",45.8,44.8,46.8,"44.8 - 46.8",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",35.6,34.8,36.5,"34.8 - 36.5",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",35.2,31.6,38.9,"31.6 - 38.9",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",30.5,28.6,32.5,"28.6 - 32.5",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",32.4,31.2,33.7,"31.2 - 33.7",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",21.1,20.4,21.9,"20.4 - 21.9",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",42.9,38.2,47.7,"38.2 - 47.7",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",34.7,32.9,36.5,"32.9 - 36.5",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",38.8,37.5,40.2,"37.5 - 40.2",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",32.3,31.6,33.1,"31.6 - 33.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",48.2,43.8,52.7,"43.8 - 52.7",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",41.1,39.3,42.9,"39.3 - 42.9",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",44.8,43.4,46.3,"43.4 - 46.3",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",35.9,35.1,36.8,"35.1 - 36.8",NA,"Anxiety or Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",36.6,32.4,41,"32.4 - 41.0",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","High school diploma or GED","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",29.7,28.1,31.3,"28.1 - 31.3",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",32.5,31.4,33.6,"31.4 - 33.6",NA,"Depressive"
"Symptoms of Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",21.5,20.9,22.2,"20.9 - 22.2",NA,"Depressive"
"Symptoms of Anxiety Disorder","By Education","United States","Less than a high school diploma","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",43.2,39.3,47.1,"39.3 - 47.1",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","High school diploma or GED","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",34.9,33,36.7,"33.0 - 36.7",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Some college/Associate's degree","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",40.7,39.6,41.8,"39.6 - 41.8",NA,"Anxiety"
"Symptoms of Anxiety Disorder","By Education","United States","Bachelor's degree or higher","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",31.3,30.5,32,"30.5 - 32.0",NA,"Anxiety"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Less than a high school diploma","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",49.6,45.7,53.5,"45.7 - 53.5",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","High school diploma or GED","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",41.1,39.3,42.9,"39.3 - 42.9",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Some college/Associate's degree","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",46.4,45.2,47.6,"45.2 - 47.6",NA,"Anxiety or Depressive"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Education","United States","Bachelor's degree or higher","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",35.5,34.7,36.3,"34.7 - 36.3",NA,"Anxiety or Depressive"
